Company Name,IPO Date,Listing Date,Face Value,Lot Size,Sale Type,Total Issue Size,Issue Type,Listing At,Share Holding Pre Issue,Share Holding Post Issue,Fresh Issue,Offer for Sale,Employee Discount,issue_price
Anlon Healthcare Ltd. IPO,"August 26, 2025 to August 29, 2025",[.],₹10 per share,164 Shares,Fresh Capital,"1,33,00,000 shares (aggregating up to ₹121.03 Cr)",Bookbuilding IPO,"BSE, NSE","3,98,51,500 shares","5,31,51,500 shares",,,,₹86 to ₹91 per share
Vikran Engineering Ltd. IPO,"August 26, 2025 to August 29, 2025",[.],₹1 per share,148 Shares,Fresh Capital-cum-Offer for Sale,"7,95,87,627 shares (aggregating up to ₹772.00 Cr)",Bookbuilding IPO,"BSE, NSE","18,35,81,130 shares","25,79,11,026 shares","7,43,29,896 shares (aggregating up to ₹721.00 Cr)","52,57,731 shares of ₹1 (aggregating up to ₹51.00 Cr)",,₹92 to ₹97 per share
Mangal Electrical Industries Ltd. IPO,"August 20, 2025 to August 22, 2025",[.],₹10 per share,26 Shares,Fresh Capital,"71,30,124 shares (aggregating up to ₹400.00 Cr)",Bookbuilding IPO,"BSE, NSE","2,05,00,000 shares","2,76,30,124 shares",,,,₹533 to ₹561 per share
Shreeji Shipping Global Ltd. IPO,"August 19, 2025 to August 21, 2025",[.],₹10 per share,58 Shares,Fresh Capital,"1,62,98,000 shares (aggregating up to ₹410.71 Cr)",Bookbuilding IPO,"BSE, NSE","14,66,20,254 shares","16,29,18,254 shares",,,,₹252 per share
Gem Aromatics Ltd. IPO,"August 19, 2025 to August 21, 2025",[.],₹2 per share,46 Shares,Fresh Capital-cum-Offer for Sale,"1,38,84,615 shares (aggregating up to ₹451.25 Cr)",Bookbuilding IPO,"BSE, NSE","4,68,52,523 shares","5,22,37,138 shares","53,84,615 shares (aggregating up to ₹175.00 Cr)","85,00,000 shares of ₹2 (aggregating up to ₹276.25 Cr)",,₹325 per share
Vikram Solar Ltd. IPO,"August 19, 2025 to August 21, 2025",[.],₹10 per share,45 Shares,Fresh Capital-cum-Offer for Sale,"6,26,31,604 shares (aggregating up to ₹2,079.37 Cr)",Bookbuilding IPO,"BSE, NSE","31,65,36,309 shares","36,17,17,031 shares","4,51,80,722 shares (aggregating up to ₹1,500.00 Cr)","1,74,50,882 shares of ₹10 (aggregating up to ₹579.37 Cr)",,₹332 per share
Patel Retail Ltd. IPO,"August 19, 2025 to August 21, 2025",[.],₹10 per share,58 Shares,Fresh Capital-cum-Offer for Sale,"95,20,000 shares (aggregating up to ₹242.76 Cr)",Bookbuilding IPO,"BSE, NSE","2,48,82,528 shares","3,34,00,528 shares","85,18,000 shares (aggregating up to ₹217.21 Cr)","10,02,000 shares of ₹10 (aggregating up to ₹25.55 Cr)",₹20.00,₹255 per share
Regaal Resources Ltd. IPO,"August 12, 2025 to August 14, 2025","August 20, 2025",₹5 per share,144 Shares,Fresh Capital-cum-Offer for Sale,"2,99,99,520 shares (aggregating up to ₹306.00 Cr)",Bookbuilding IPO,"BSE, NSE","8,21,35,940 shares","10,27,23,460 shares","2,05,87,520 shares (aggregating up to ₹209.99 Cr)","94,12,000 shares of ₹5 (aggregating up to ₹96.00 Cr)",,₹102 per share
BlueStone Jewellery & Lifestyle Ltd. IPO,"August 11, 2025 to August 13, 2025","August 19, 2025",₹1 per share,29 Shares,Fresh Capital-cum-Offer for Sale,"2,97,99,798 shares (aggregating up to ₹1,540.65 Cr)",Bookbuilding IPO,"BSE, NSE","13,54,59,637 shares","15,13,20,372 shares","1,58,60,735 shares (aggregating up to ₹820.00 Cr)","1,39,39,063 shares of ₹1 (aggregating up to ₹720.65 Cr)",,₹517 per share
All Time Plastics Ltd. IPO,"August 7, 2025 to August 11, 2025","August 14, 2025",₹2 per share,54 Shares,Fresh Capital-cum-Offer for Sale,"1,45,70,760 shares (aggregating up to ₹400.60 Cr)",Bookbuilding IPO,"BSE, NSE","5,53,22,580 shares","6,55,07,778 shares","1,01,85,198 shares (aggregating up to ₹280.03 Cr)","43,85,562 shares of ₹2 (aggregating up to ₹120.57 Cr)",₹26.00,₹275 per share
JSW Cement Ltd. IPO,"August 7, 2025 to August 11, 2025","August 14, 2025",₹10 per share,102 Shares,Fresh Capital-cum-Offer for Sale,"24,48,97,958 shares (aggregating up to ₹3,600.00 Cr)",Bookbuilding IPO,"BSE, NSE","1,25,45,21,399 shares","1,36,33,64,936 shares","10,88,43,537 shares (aggregating up to ₹1,600.00 Cr)","13,60,54,421 shares of ₹10 (aggregating up to ₹2,000.00 Cr)",,₹147 per share
Highway Infrastructure Ltd. IPO,"August 5, 2025 to August 7, 2025","August 12, 2025",₹5 per share,211 Shares,Fresh Capital-cum-Offer for Sale,"1,85,71,428 shares (aggregating up to ₹130.00 Cr)",Bookbuilding IPO,"BSE, NSE","5,77,89,204 shares","7,17,20,632 shares","1,39,31,428 shares (aggregating up to ₹97.52 Cr)","46,40,000 shares of ₹5 (aggregating up to ₹32.48 Cr)",,₹70 per share
National Securities Depository Ltd. IPO,"July 30, 2025 to August 1, 2025","August 6, 2025",₹2 per share,18 Shares,Offer For Sale,"5,01,45,001 shares (aggregating up to ₹4,010.95 Cr)",Bookbuilding IPO,BSE,"20,00,00,000 shares","20,00,00,000 shares",,,₹76.00,₹800 per share
M&B Engineering Ltd. IPO,"July 30, 2025 to August 1, 2025","August 6, 2025",₹10 per share,38 Shares,Fresh Capital-cum-Offer for Sale,"1,68,88,474 shares (aggregating up to ₹650.00 Cr)",Bookbuilding IPO,"BSE, NSE","5,00,00,000 shares","5,71,48,215 shares","71,48,215 shares (aggregating up to ₹275.12 Cr)","97,40,259 shares of ₹10 (aggregating up to ₹374.88 Cr)",₹36.00,₹385 per share
Sri Lotus Developers & Realty Ltd. IPO,"July 30, 2025 to August 1, 2025","August 6, 2025",₹1 per share,100 Shares,Fresh Capital,"5,28,13,724 shares (aggregating up to ₹792.21 Cr)",Bookbuilding IPO,"BSE, NSE","43,59,09,986 shares","48,87,23,710 shares",,,₹14.00,₹150 per share
Laxmi India Finance Ltd. IPO,"July 29, 2025 to July 31, 2025","August 5, 2025",₹5 per share,94 Shares,Fresh Capital-cum-Offer for Sale,"1,60,92,195 shares (aggregating up to ₹254.26 Cr)",Bookbuilding IPO,"BSE, NSE","4,18,14,300 shares","5,22,67,875 shares","1,04,53,575 shares (aggregating up to ₹165.17 Cr)","56,38,620 shares of ₹5 (aggregating up to ₹89.09 Cr)",,₹158 per share
Aditya Infotech Ltd. IPO,"July 29, 2025 to July 31, 2025","August 5, 2025",₹1 per share,22 Shares,Fresh Capital-cum-Offer for Sale,"1,92,67,928 shares (aggregating up to ₹1,300.59 Cr)",Bookbuilding IPO,"BSE, NSE","10,98,05,805 shares","11,72,21,884 shares","74,16,079 shares (aggregating up to ₹500.59 Cr)","1,18,51,849 shares of ₹1 (aggregating up to ₹800.00 Cr)",₹60.00,₹675 per share
Shanti Gold International Ltd. IPO,"July 25, 2025 to July 29, 2025","August 1, 2025",₹10 per share,75 Shares,Fresh Capital,"1,80,96,000 shares (aggregating up to ₹360.11 Cr)",Bookbuilding IPO,"BSE, NSE","5,40,00,000 shares","7,20,96,000 shares",,,,₹199 per share
Brigade Hotel Ventures Ltd. IPO,"July 24, 2025 to July 28, 2025","July 31, 2025",₹10 per share,166 Shares,Fresh Capital,"8,44,12,765 shares (aggregating up to ₹759.60 Cr)",Bookbuilding IPO,"BSE, NSE","29,54,30,000 shares","37,98,42,765 shares",,,₹3.00,₹90 per share
Indiqube Spaces Ltd. IPO,"July 23, 2025 to July 25, 2025","July 30, 2025",₹1 per share,63 Shares,Fresh Capital-cum-Offer for Sale,"2,95,42,340 shares (aggregating up to ₹700.15 Cr)",Bookbuilding IPO,"BSE, NSE","18,25,78,871 shares","21,00,11,507 shares","2,74,32,636 shares (aggregating up to ₹650.15 Cr)","21,09,704 shares of ₹1 (aggregating up to ₹50.00 Cr)",₹22.00,₹237 per share
GNG Electronics Ltd. IPO,"July 23, 2025 to July 25, 2025","July 30, 2025",₹2 per share,63 Shares,Fresh Capital-cum-Offer for Sale,"1,94,27,637 shares (aggregating up to ₹460.43 Cr)",Bookbuilding IPO,"BSE, NSE","9,71,33,880 shares","11,40,11,517 shares","1,68,77,637 shares (aggregating up to ₹400.00 Cr)","25,50,000 shares of ₹2 (aggregating up to ₹60.44 Cr)",,₹237 per share
Anthem Biosciences Ltd. IPO,"July 14, 2025 to July 16, 2025","July 21, 2025",₹2 per share,26 Shares,Offer For Sale,"5,95,75,319 shares (aggregating up to ₹3,395.79 Cr)",Bookbuilding IPO,"BSE, NSE","56,16,10,051 shares","56,16,10,051 shares",,,₹50.00,₹570 per share
Smartworks Coworking Spaces Ltd. IPO,"July 10, 2025 to July 14, 2025","July 17, 2025",₹10 per share,36 Shares,Fresh Capital-cum-Offer for Sale,"1,43,22,614 shares (aggregating up to ₹582.93 Cr)",Bookbuilding IPO,"BSE, NSE","10,31,89,592 shares","11,41,32,466 shares","1,09,42,874 shares (aggregating up to ₹445.37 Cr)","33,79,740 shares of ₹10 (aggregating up to ₹137.56 Cr)",₹37.00,₹407 per share
Travel Food Services Ltd. IPO,"July 7, 2025 to July 9, 2025","July 14, 2025",₹1 per share,13 Shares,Offer For Sale,"1,81,81,818 shares (aggregating up to ₹2,000.00 Cr)",Bookbuilding IPO,"BSE, NSE","13,16,79,484 shares","13,16,79,484 shares",,,₹104.00,₹1100 per share
Crizac Ltd. IPO,"July 2, 2025 to July 4, 2025","July 9, 2025",₹2 per share,61 Shares,Offer For Sale,"3,51,02,040 shares (aggregating up to ₹860.00 Cr)",Bookbuilding IPO,"BSE, NSE","17,49,82,500 shares","17,49,82,500 shares",,,,₹245 per share
Indogulf Cropsciences Ltd. IPO,"June 26, 2025 to June 30, 2025","July 3, 2025",₹10 per share,135 Shares,Fresh Capital-cum-Offer for Sale,"1,80,77,476 shares (aggregating up to ₹200.66 Cr)",Bookbuilding IPO,"BSE, NSE","4,87,87,456 shares","6,32,61,329 shares","1,44,73,873 shares (aggregating up to ₹160.66 Cr)","36,03,603 shares of ₹10 (aggregating up to ₹40.00 Cr)",,₹111 per share
Sambhv Steel Tubes Ltd. IPO,"June 25, 2025 to June 27, 2025","July 2, 2025",₹10 per share,182 Shares,Fresh Capital-cum-Offer for Sale,"6,58,69,291 shares (aggregating up to ₹540.13 Cr)",Bookbuilding IPO,"BSE, NSE","24,10,02,000 shares","29,46,76,171 shares","5,36,74,171 shares (aggregating up to ₹440.13 Cr)","1,21,95,120 shares of ₹10 (aggregating up to ₹100.00 Cr)",₹4.00,₹82 per share
HDB Financial Services Ltd. IPO,"June 25, 2025 to June 27, 2025","July 2, 2025",₹10 per share,20 Shares,Fresh Capital-cum-Offer for Sale,"16,89,18,917 shares (aggregating up to ₹12,500.00 Cr)",Bookbuilding IPO,"BSE, NSE","79,39,63,540 shares","82,77,47,322 shares","3,37,83,782 shares (aggregating up to ₹2,500.00 Cr)","13,51,35,135 shares of ₹10 (aggregating up to ₹10,000.00 Cr)",,₹740 per share
Ellenbarrie Industrial Gases Ltd. IPO,"June 24, 2025 to June 26, 2025","July 1, 2025",₹2 per share,37 Shares,Fresh Capital-cum-Offer for Sale,"2,13,13,130 shares (aggregating up to ₹852.53 Cr)",Bookbuilding IPO,"BSE, NSE","13,09,35,600 shares","14,09,35,600 shares","1,00,00,000 shares (aggregating up to ₹400.00 Cr)","1,13,13,130 shares of ₹2 (aggregating up to ₹452.53 Cr)",,₹400 per share
Kalpataru Ltd. IPO,"June 24, 2025 to June 26, 2025","July 1, 2025",₹10 per share,36 Shares,Fresh Capital,"3,84,24,456 shares (aggregating up to ₹1,590.77 Cr)",Bookbuilding IPO,"BSE, NSE","16,74,89,537 shares","20,59,13,993 shares",,,₹38.00,₹414 per share
Globe Civil Projects Ltd. IPO,"June 24, 2025 to June 26, 2025","July 1, 2025",₹10 per share,211 Shares,Fresh Capital,"1,67,60,560 shares (aggregating up to ₹119.00 Cr)",Bookbuilding IPO,"BSE, NSE","4,29,58,439 shares","5,97,18,999 shares",,,,₹71 per share
Arisinfra Solutions Ltd. IPO,"June 18, 2025 to June 20, 2025","June 25, 2025",₹2 per share,67 Shares,Fresh Capital,"2,25,04,324 shares (aggregating up to ₹499.60 Cr)",Bookbuilding IPO,"BSE, NSE","5,85,44,202 shares","8,10,48,526 shares",,,,₹222 per share
Oswal Pumps Ltd. IPO,"June 13, 2025 to June 17, 2025","June 20, 2025",₹1 per share,24 Shares,Fresh Capital-cum-Offer for Sale,"2,25,95,114 shares (aggregating up to ₹1,387.34 Cr)",Bookbuilding IPO,"BSE, NSE","9,94,82,300 shares","11,39,77,414 shares","1,44,95,114 shares (aggregating up to ₹890.00 Cr)","81,00,000 shares of ₹1 (aggregating up to ₹497.34 Cr)",,₹614 per share
Scoda Tubes Ltd. IPO,"May 28, 2025 to May 30, 2025","June 4, 2025",₹10 per share,100 Shares,Fresh Capital,"1,57,14,200 shares (aggregating up to ₹220.00 Cr)",Bookbuilding IPO,"BSE, NSE","4,41,94,700 shares","5,99,08,900 shares",,,,₹140 per share
Prostarm Info Systems Ltd. IPO,"May 27, 2025 to May 29, 2025","June 3, 2025",₹10 per share,142 Shares,Fresh Capital,"1,60,00,000 shares (aggregating up to ₹168.00 Cr)",Bookbuilding IPO,"BSE, NSE","4,28,74,592 shares","5,88,74,592 shares",,,,₹105 per share
Aegis Vopak Terminals Ltd. IPO,"May 26, 2025 to May 28, 2025","June 2, 2025",₹10 per share,63 Shares,Fresh Capital-cum-Offer for Sale,"11,91,48,936 shares (aggregating up to ₹2,800.00 Cr)",Bookbuilding IPO,"BSE, NSE","98,88,42,553 shares","1,10,79,91,489 shares","11,91,48,936 shares (aggregating up to ₹2,800.00 Cr)",,,₹235 per share
Schloss Bangalore Ltd. IPO,"May 26, 2025 to May 28, 2025","June 2, 2025",₹10 per share,34 Shares,Fresh Capital-cum-Offer for Sale,"8,04,59,769 shares (aggregating up to ₹3,500.00 Cr)",Bookbuilding IPO,"BSE, NSE","27,64,86,614 shares","33,39,57,878 shares","5,74,71,264 shares (aggregating up to ₹2,500.00 Cr)","2,29,88,505 shares of ₹10 (aggregating up to ₹1,000.00 Cr)",,₹435 per share
Belrise Industries Ltd. IPO,"May 21, 2025 to May 23, 2025","May 28, 2025",₹5 per share,166 Shares,Fresh Capital-cum-Offer for Sale,"23,88,88,888 shares (aggregating up to ₹2,150.00 Cr)",Bookbuilding IPO,"BSE, NSE","65,09,90,304 shares","88,98,79,192 shares","23,88,88,888 shares (aggregating up to ₹2,150.00 Cr)",,,₹90 per share
Borana Weaves Ltd. IPO,"May 20, 2025 to May 22, 2025","May 27, 2025",₹10 per share,69 Shares,Fresh Capital,"67,08,000 shares (aggregating up to ₹144.89 Cr)",Bookbuilding IPO,"BSE, NSE","1,99,37,295 shares","2,66,45,295 shares",,,,₹216 per share
Ather Energy Ltd. IPO,"April 28, 2025 to April 30, 2025","May 6, 2025",₹1 per share,46 Shares,Fresh Capital-cum-Offer for Sale,"9,29,67,945 shares (aggregating up to ₹2,984.27 Cr)",Bookbuilding IPO,"BSE, NSE","29,06,43,469 shares","37,24,59,668 shares","8,18,16,199 shares (aggregating up to ₹2,626.30 Cr)","1,10,51,746 shares of ₹1 (aggregating up to ₹354.76 Cr)",₹30.00,₹321 per share
Quality Power Electrical Equipments Ltd. IPO,"February 14, 2025 to February 18, 2025","February 24, 2025",₹10 per share,26 Shares,Fresh Capital-cum-Offer for Sale,"2,02,04,600 shares (aggregating up to ₹858.70 Cr)",Bookbuilding IPO,"BSE, NSE","7,21,50,000 shares","7,74,44,100 shares","52,94,100 shares (aggregating up to ₹225.00 Cr)","1,49,10,500 shares of ₹10 (aggregating up to ₹633.70 Cr)",,₹425 per share
Hexaware Technologies Ltd. IPO,"February 12, 2025 to February 14, 2025","February 19, 2025",₹1 per share,21 Shares,Offer For Sale,"12,37,20,440 shares (aggregating up to ₹8,759.41 Cr)",Bookbuilding IPO,"BSE, NSE","60,76,94,668 shares","60,76,94,668 shares",,,₹67.00,₹708 per share
Ajax Engineering Ltd. IPO,"February 10, 2025 to February 12, 2025","February 17, 2025",₹1 per share,23 Shares,Offer For Sale,"2,01,80,446 shares (aggregating up to ₹1,269.35 Cr)",Bookbuilding IPO,"BSE, NSE","11,44,06,800 shares","11,44,06,800 shares",,,₹59.00,₹629 per share
Dr.Agarwal's Health Care Ltd. IPO,"January 29, 2025 to January 31, 2025","February 4, 2025",₹1 per share,35 Shares,Fresh Capital-cum-Offer for Sale,"7,53,04,970 shares (aggregating up to ₹3,027.26 Cr)",Bookbuilding IPO,"BSE, NSE","30,84,17,160 shares","31,58,79,846 shares","74,62,686 shares (aggregating up to ₹300.00 Cr)","6,78,42,284 shares of ₹1 (aggregating up to ₹2,727.26 Cr)",,₹402 per share
Denta Water & Infra Solutions Ltd. IPO,"January 22, 2025 to January 24, 2025","January 29, 2025",₹10 per share,50 Shares,Fresh Capital,"75,00,000 shares (aggregating up to ₹220.50 Cr)",Bookbuilding IPO,"BSE, NSE","1,92,00,000 shares","2,67,00,000 shares",,,,₹294 per share
Stallion India Fluorochemicals Ltd. IPO,"January 16, 2025 to January 20, 2025","January 23, 2025",₹10 per share,165 Shares,Fresh Capital-cum-Offer for Sale,"2,21,61,396 shares (aggregating up to ₹199.45 Cr)",Bookbuilding IPO,"BSE, NSE","6,14,66,514 shares","7,93,25,254 shares","1,78,58,740 shares (aggregating up to ₹160.73 Cr)","43,02,656 shares of ₹10 (aggregating up to ₹38.72 Cr)",,₹90 per share
Laxmi Dental Ltd. IPO,"January 13, 2025 to January 15, 2025","January 20, 2025",₹2 per share,33 Shares,Fresh Capital-cum-Offer for Sale,"1,63,09,766 shares (aggregating up to ₹698.06 Cr)",Bookbuilding IPO,"BSE, NSE","5,17,37,850 shares","5,49,62,149 shares","32,24,299 shares (aggregating up to ₹138.00 Cr)","1,30,85,467 shares of ₹2 (aggregating up to ₹560.06 Cr)",,₹428 per share
Quadrant Future Tek Ltd. IPO,"January 7, 2025 to January 9, 2025","January 14, 2025",₹10 per share,50 Shares,Fresh Capital,"1,00,00,000 shares (aggregating up to ₹290.00 Cr)",Bookbuilding IPO,"BSE, NSE","3,00,00,000 shares","4,00,00,000 shares",,,,₹290 per share
Standard Glass Lining Technology Ltd. IPO,"January 6, 2025 to January 8, 2025","January 13, 2025",₹10 per share,107 Shares,Fresh Capital-cum-Offer for Sale,"2,92,89,367 shares (aggregating up to ₹410.05 Cr)",Bookbuilding IPO,"NSE, BSE","18,44,91,662 shares","19,94,91,662 shares","1,50,00,000 shares (aggregating up to ₹210.00 Cr)","1,42,89,367 shares of ₹10 (aggregating up to ₹200.05 Cr)",,₹140 per share
